environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,optimizer_fallback_count,measurement_fallback_count,lead_init_count,pursuit_init_count,n_policy_calls,n_post_detection_decisions,instance_id,instance_name,family,training_seed
77127,soldier_caught,0,1,0,0,1605,919,459.5,686,,,1.8051429986953735,0,1.1272508829745316,0.2971018850803375,1.2236566968253306,687,0,0,684,2,1605,686,rmpc,rmpc,RMPC,
77128,soldier_caught,0,1,0,0,12,11,5.5,1,,,1.577687382698059,0,1.1676717400550842,1.6259392499923706,1.254378891399002,2,0,0,0,1,12,1,rmpc,rmpc,RMPC,
77129,soldier_caught,0,1,0,0,537,489,244.5,48,,,1.613996982574463,0,1.2117128408685023,0.6517584323883057,1.2975916674953385,49,0,0,47,1,537,48,rmpc,rmpc,RMPC,
77130,intercepted,1,0,0,0,768,758,379.0,10,768.0,384.0,4.24713659286499,0,1.301481236111034,1.0775431394577026,1.40918358920296,11,0,0,9,1,768,10,rmpc,rmpc,RMPC,
77131,intercepted,1,0,0,0,292,13,6.5,279,292.0,146.0,4.872743606567383,0,1.1252266150500094,0.7979550361633301,1.2192904319251074,280,0,0,278,1,292,279,rmpc,rmpc,RMPC,
77132,unsafe_intercept,0,0,1,0,12,11,5.5,1,,,3.057175397872925,0,1.2194973826408386,1.4723076820373535,1.2454263983667648,2,0,0,0,1,12,1,rmpc,rmpc,RMPC,
77133,intercepted,1,0,0,0,317,126,63.0,191,317.0,158.5,3.489614248275757,0,1.1304049888276495,0.8880710005760193,1.2285503677231024,192,0,0,190,1,317,191,rmpc,rmpc,RMPC,
77134,intercepted,1,0,0,0,122,11,5.5,111,122.0,61.0,4.8513641357421875,0,1.1001154051295348,1.544110655784607,1.1957474414897549,112,0,0,110,1,122,111,rmpc,rmpc,RMPC,
77135,soldier_caught,0,1,0,0,89,89,44.5,0,,,1.53912353515625,0,1.5448564291000366,1.5448564291000366,1.5448564291000366,1,0,0,0,0,89,0,rmpc,rmpc,RMPC,
77136,soldier_caught,0,1,0,0,252,251,125.5,1,,,1.9917901754379272,0,1.4768010973930359,1.1730912923812866,1.5077072417818884,2,0,0,0,1,252,1,rmpc,rmpc,RMPC,
77137,soldier_caught,0,1,0,0,55,30,15.0,25,,,1.117021083831787,0,1.0876230127536333,1.6518795490264893,1.161965162075894,26,0,0,24,1,55,25,rmpc,rmpc,RMPC,
77138,intercepted,1,0,0,0,1057,88,44.0,969,1057.0,528.5,3.5319504737854004,0,1.1327947065848665,1.6193203926086426,1.225468295612612,970,0,0,967,2,1057,969,rmpc,rmpc,RMPC,
77139,soldier_caught,0,1,0,0,44,43,21.5,1,,,1.7486412525177002,0,1.5729423761367798,1.3403023481369019,1.5900531756122507,2,0,0,0,1,44,1,rmpc,rmpc,RMPC,
77140,soldier_caught,0,1,0,0,497,497,248.5,0,,,1.4318231344223022,0,1.0717980861663818,1.0717980861663818,1.0717980861663818,1,0,0,0,0,497,0,rmpc,rmpc,RMPC,
77141,intercepted,1,0,0,0,961,952,476.0,9,961.0,480.5,3.849281072616577,0,0.9369668215513229,1.106217861175537,1.010098158774375,10,0,0,8,1,961,9,rmpc,rmpc,RMPC,
77142,intercepted,1,0,0,0,118,15,7.5,103,118.0,59.0,3.3216099739074707,0,1.0458459854125977,1.0086803436279297,1.1269921274695818,104,0,0,102,1,118,103,rmpc,rmpc,RMPC,
77143,unsafe_intercept,0,0,1,0,516,516,258.0,0,,,2.0169410705566406,0,1.249298095703125,1.249298095703125,1.249298095703125,1,0,0,0,0,516,0,rmpc,rmpc,RMPC,
77144,intercepted,1,0,0,0,252,251,125.5,1,252.0,126.0,3.5974061489105225,0,0.3963819816708565,0.5439481139183044,0.4229591455209197,2,0,0,0,1,252,1,rmpc,rmpc,RMPC,
77145,soldier_caught,0,1,0,0,175,174,87.0,1,,,1.7736326456069946,0,1.2475414872169495,0.958088755607605,1.2806805402455326,2,0,0,0,1,175,1,rmpc,rmpc,RMPC,
77146,intercepted,1,0,0,0,434,208,104.0,226,434.0,217.0,3.7712690830230713,0,1.1425146202552685,0.3088121712207794,1.2339769510165357,227,0,0,225,1,434,226,rmpc,rmpc,RMPC,
77147,intercepted,1,0,0,0,711,419,209.5,292,711.0,355.5,2.733790636062622,0,1.1760692588806967,1.1814813613891602,1.2782228325998761,293,0,0,291,1,711,292,rmpc,rmpc,RMPC,
77148,soldier_caught,0,1,0,0,448,447,223.5,1,,,1.6981323957443237,0,1.0133817195892334,0.3415944576263428,1.2158291964471115,2,0,0,0,1,448,1,rmpc,rmpc,RMPC,
77149,soldier_caught,0,1,0,0,40,15,7.5,25,,,1.113418459892273,0,1.014784268461741,1.120052695274353,1.1004215292854618,26,0,0,24,1,40,25,rmpc,rmpc,RMPC,
77150,intercepted,1,0,0,0,240,227,113.5,13,240.0,120.0,2.7463581562042236,0,1.1431340064321245,0.7480501532554626,1.19339570766908,14,0,0,12,1,240,13,rmpc,rmpc,RMPC,
77151,soldier_caught,0,1,0,0,1107,1084,542.0,23,,,0.7282803654670715,0,1.179950661957264,0.9226251840591431,1.220388760863609,24,0,0,22,1,1107,23,rmpc,rmpc,RMPC,
77152,intercepted,1,0,0,0,683,331,165.5,352,683.0,341.5,3.7630209922790527,0,1.0985921029497476,0.977967381477356,1.195064236895495,353,0,0,351,1,683,352,rmpc,rmpc,RMPC,
77153,intercepted,1,0,0,0,1514,332,166.0,1182,1514.0,757.0,2.573082447052002,0,1.1083520271091871,0.8257153630256653,1.2025669882616516,1183,0,0,1181,1,1514,1182,rmpc,rmpc,RMPC,
77154,intercepted,1,0,0,0,384,332,166.0,52,384.0,192.0,2.9106369018554688,0,1.1397155815700315,0.7642616629600525,1.2224643357619926,53,0,0,51,1,384,52,rmpc,rmpc,RMPC,
77155,unsafe_intercept,0,0,1,0,323,323,161.5,0,,,2.389982223510742,0,1.1377028226852417,1.1377028226852417,1.1377028226852417,1,0,0,0,0,323,0,rmpc,rmpc,RMPC,
77156,intercepted,1,0,0,0,480,285,142.5,195,480.0,240.0,2.645824432373047,0,1.117808427129473,1.1666995286941528,1.2027924139395298,196,0,0,194,1,480,195,rmpc,rmpc,RMPC,
77157,soldier_caught,0,1,0,0,38,15,7.5,23,,,1.6971406936645508,0,1.2499929666519165,0.5940525531768799,1.3513594455503182,24,0,0,22,1,38,23,rmpc,rmpc,RMPC,
77158,unsafe_intercept,0,0,1,0,10,10,5.0,0,,,2.4396817684173584,0,1.2584835290908813,1.2584835290908813,1.2584835290908813,1,0,0,0,0,10,0,rmpc,rmpc,RMPC,
77159,intercepted,1,0,0,0,187,100,50.0,87,187.0,93.5,4.281745910644531,0,1.051995468071916,1.4172792434692383,1.1278755163232645,88,0,0,86,1,187,87,rmpc,rmpc,RMPC,
77160,intercepted,1,0,0,0,132,79,39.5,53,132.0,66.0,2.5884318351745605,0,1.157164732615153,1.6134601831436157,1.2490381047175048,54,0,0,52,1,132,53,rmpc,rmpc,RMPC,
77161,soldier_caught,0,1,0,0,174,12,6.0,162,,,1.747444748878479,0,1.1727599401964,0.5244141221046448,1.2714257745334088,163,0,0,161,1,174,162,rmpc,rmpc,RMPC,
77162,intercepted,1,0,0,0,753,462,231.0,291,753.0,376.5,3.553445339202881,0,1.1260787677785304,1.2988892793655396,1.2259582823764685,292,0,0,290,1,753,291,rmpc,rmpc,RMPC,
77163,intercepted,1,0,0,0,402,308,154.0,94,402.0,201.0,2.3379037380218506,0,1.1228809814704093,0.9520124197006226,1.2329484040278311,95,0,0,93,1,402,94,rmpc,rmpc,RMPC,
77164,intercepted,1,0,0,0,116,107,53.5,9,116.0,58.0,3.989886522293091,0,1.3517734348773955,1.255920171737671,1.446271464016952,10,0,0,8,1,116,9,rmpc,rmpc,RMPC,
77165,intercepted,1,0,0,0,217,53,26.5,164,217.0,108.5,2.6156561374664307,0,1.129429616259806,0.9716187715530396,1.2263478777145322,165,0,0,163,1,217,164,rmpc,rmpc,RMPC,
77166,intercepted,1,0,0,0,117,82,41.0,35,117.0,58.5,2.781789779663086,0,1.1753381395505533,0.6907334923744202,1.2953154146889494,36,0,0,34,1,117,35,rmpc,rmpc,RMPC,
77167,soldier_caught,0,1,0,0,36,13,6.5,23,,,1.1661878824234009,0,1.2480348435540993,0.5318515300750732,1.3377355066228687,24,0,0,22,1,36,23,rmpc,rmpc,RMPC,
77168,intercepted,1,0,0,0,567,559,279.5,8,567.0,283.5,2.409355401992798,0,1.088012867503696,0.6991757750511169,1.1402909887253685,9,0,0,7,1,567,8,rmpc,rmpc,RMPC,
77169,soldier_caught,0,1,0,0,58,57,28.5,1,,,1.6388907432556152,0,1.4453320503234863,2.030470371246338,1.5592856025451869,2,0,0,0,1,58,1,rmpc,rmpc,RMPC,
77170,soldier_caught,0,1,0,0,247,112,56.0,135,,,1.290621042251587,0,1.1248710129190893,0.591221034526825,1.2116903566462425,136,0,0,134,1,247,135,rmpc,rmpc,RMPC,
77171,intercepted,1,0,0,0,71,62,31.0,9,71.0,35.5,2.8444464206695557,0,1.113379344344139,1.058262825012207,1.201828305938085,10,0,0,8,1,71,9,rmpc,rmpc,RMPC,
77172,intercepted,1,0,0,0,520,447,223.5,73,520.0,260.0,3.3142831325531006,0,1.0684921471653759,0.4317542016506195,1.1806435346510984,74,0,0,72,1,520,73,rmpc,rmpc,RMPC,
77173,intercepted,1,0,0,0,712,173,86.5,539,712.0,356.0,2.826909065246582,0,1.111710239974437,0.8349596261978149,1.2031373348188232,540,0,0,538,1,712,539,rmpc,rmpc,RMPC,
77174,soldier_caught,0,1,0,0,215,125,62.5,90,,,1.692026972770691,0,1.230891989482628,0.8343097567558289,1.3169349562447292,91,0,0,89,1,215,90,rmpc,rmpc,RMPC,
77175,intercepted,1,0,0,0,160,97,48.5,63,160.0,80.0,4.1314826011657715,0,1.138660624390468,1.0847365856170654,1.2783283935547824,64,0,0,62,1,160,63,rmpc,rmpc,RMPC,
77176,intercepted,1,0,0,0,371,38,19.0,333,371.0,185.5,4.648482799530029,0,1.0956368535132466,0.5168857574462891,1.2047391585852556,334,0,0,332,1,371,333,rmpc,rmpc,RMPC,
77177,unsafe_intercept,0,0,1,0,446,446,223.0,0,,,2.344655990600586,0,0.5368062257766724,0.5368062257766724,0.5368062257766724,1,0,0,0,0,446,0,rmpc,rmpc,RMPC,
77178,intercepted,1,0,0,0,1220,173,86.5,1047,1220.0,610.0,2.7187960147857666,0,1.1294257394855713,1.2786649465560913,1.2274989489173307,1048,0,0,1046,1,1220,1047,rmpc,rmpc,RMPC,
77179,intercepted,1,0,0,0,238,59,29.5,179,238.0,119.0,2.191082239151001,0,1.2052832025620672,1.277500033378601,1.2866450202758517,180,0,0,178,1,238,179,rmpc,rmpc,RMPC,
77180,soldier_caught,0,1,0,0,16,16,8.0,0,,,1.476803183555603,0,0.8361353874206543,0.8361353874206543,0.8361353874206543,1,0,0,0,0,16,0,rmpc,rmpc,RMPC,
77181,intercepted,1,0,0,0,891,815,407.5,76,891.0,445.5,4.469653606414795,0,1.1088717258595802,0.6746138334274292,1.1966079450680933,77,0,0,75,1,891,76,rmpc,rmpc,RMPC,
77182,intercepted,1,0,0,0,1178,1162,581.0,16,1178.0,589.0,3.2915232181549072,0,1.2077292379210978,1.8022706508636475,1.2635645950530212,17,0,0,15,1,1178,16,rmpc,rmpc,RMPC,
77183,intercepted,1,0,0,0,46,10,5.0,36,46.0,23.0,3.6514768600463867,0,1.2232632137633659,1.3246746063232422,1.3235201582840252,37,0,0,35,1,46,36,rmpc,rmpc,RMPC,
77184,intercepted,1,0,0,0,684,491,245.5,193,684.0,342.0,4.709434509277344,0,1.0817435688732826,1.8686391115188599,1.1838869207399625,194,0,0,191,2,684,193,rmpc,rmpc,RMPC,
77185,soldier_caught,0,1,0,0,422,422,211.0,0,,,1.3617923259735107,0,1.6111713647842407,1.6111713647842407,1.6111713647842407,1,0,0,0,0,422,0,rmpc,rmpc,RMPC,
77186,soldier_caught,0,1,0,0,192,122,61.0,70,,,1.7300997972488403,0,1.24192389195234,0.7898049354553223,1.3331235088807665,71,0,0,68,2,192,70,rmpc,rmpc,RMPC,
77187,intercepted,1,0,0,0,335,9,4.5,326,335.0,167.5,2.3790879249572754,0,1.1361087867107231,1.7416428327560425,1.2294842504226708,327,0,0,325,1,335,326,rmpc,rmpc,RMPC,
77188,intercepted,1,0,0,0,67,36,18.0,31,67.0,33.5,3.9539151191711426,0,0.9494944931939244,0.8264163732528687,1.021757284599508,32,0,0,30,1,67,31,rmpc,rmpc,RMPC,
77189,intercepted,1,0,0,0,143,116,58.0,27,143.0,71.5,3.1265196800231934,0,1.2049371036035674,1.3057165145874023,1.3210213619594318,28,0,0,26,1,143,27,rmpc,rmpc,RMPC,
77190,soldier_caught,0,1,0,0,14,13,6.5,1,,,1.8734663724899292,0,1.3023312091827393,1.9797152280807495,1.4679631083476845,2,0,0,0,1,14,1,rmpc,rmpc,RMPC,
77191,intercepted,1,0,0,0,119,110,55.0,9,119.0,59.5,3.235356330871582,0,1.1050335794687272,0.296529620885849,1.2020371976300002,10,0,0,8,1,119,9,rmpc,rmpc,RMPC,
77192,soldier_caught,0,1,0,0,63,63,31.5,0,,,1.7505472898483276,0,1.0730499029159546,1.0730499029159546,1.0730499029159546,1,0,0,0,0,63,0,rmpc,rmpc,RMPC,
77193,intercepted,1,0,0,0,521,11,5.5,510,521.0,260.5,3.782318115234375,0,1.1060660181096855,0.9378760457038879,1.20634328718958,511,0,0,509,1,521,510,rmpc,rmpc,RMPC,
77194,intercepted,1,0,0,0,600,156,78.0,444,600.0,300.0,3.9082155227661133,0,1.1000142128949755,1.0819611549377441,1.1893208900060417,445,0,0,442,2,600,444,rmpc,rmpc,RMPC,
77195,intercepted,1,0,0,0,42,30,15.0,12,42.0,21.0,4.7371063232421875,0,1.0557799155895526,1.4023302793502808,1.1760575023715127,13,0,0,11,1,42,12,rmpc,rmpc,RMPC,
77196,intercepted,1,0,0,0,405,331,165.5,74,405.0,202.5,4.962846279144287,0,1.104272267818451,0.7911169528961182,1.2143603256312827,75,0,0,73,1,405,74,rmpc,rmpc,RMPC,
77197,intercepted,1,0,0,0,469,53,26.5,416,469.0,234.5,4.481066703796387,0,1.1168775957265347,0.8510253429412842,1.211736730244448,417,0,0,415,1,469,416,rmpc,rmpc,RMPC,
77198,intercepted,1,0,0,0,954,442,221.0,512,954.0,477.0,3.1704909801483154,0,1.1008694785380224,1.1300475597381592,1.198624701158835,513,0,0,511,1,954,512,rmpc,rmpc,RMPC,
77199,unsafe_intercept,0,0,1,0,1298,1297,648.5,1,,,3.4121859073638916,0,1.1618473529815674,1.188944697380066,1.1621633007902656,2,0,0,0,1,1298,1,rmpc,rmpc,RMPC,
77200,intercepted,1,0,0,0,1248,1095,547.5,153,1248.0,624.0,2.6001741886138916,0,1.1333840859013717,1.011023998260498,1.2208806667889698,154,0,0,152,1,1248,153,rmpc,rmpc,RMPC,
77201,intercepted,1,0,0,0,741,320,160.0,421,741.0,370.5,3.4639008045196533,0,1.0832074737591202,2.273435592651367,1.1782177925479154,422,0,0,420,1,741,421,rmpc,rmpc,RMPC,
77202,intercepted,1,0,0,0,485,397,198.5,88,485.0,242.5,2.687175989151001,0,1.06554992128624,1.0903542041778564,1.1641735211430775,89,0,0,86,2,485,88,rmpc,rmpc,RMPC,
77203,intercepted,1,0,0,0,400,262,131.0,138,400.0,200.0,3.3053526878356934,0,1.1225435442204097,0.9820233583450317,1.207677786894973,139,0,0,137,1,400,138,rmpc,rmpc,RMPC,
77204,intercepted,1,0,0,0,356,154,77.0,202,356.0,178.0,2.396221399307251,0,1.139967394726617,0.9420610070228577,1.229974465530394,203,0,0,200,2,356,202,rmpc,rmpc,RMPC,
77205,intercepted,1,0,0,0,104,39,19.5,65,104.0,52.0,4.202274322509766,0,1.0855116905136541,2.1403191089630127,1.1733062324841483,66,0,0,64,1,104,65,rmpc,rmpc,RMPC,
77206,intercepted,1,0,0,0,399,13,6.5,386,399.0,199.5,4.541582107543945,0,1.1148141340884434,2.32897686958313,1.2085316811053874,387,0,0,385,1,399,386,rmpc,rmpc,RMPC,
77207,intercepted,1,0,0,0,257,203,101.5,54,257.0,128.5,3.966061592102051,0,1.1085970038717443,1.8324894905090332,1.2103987936163967,55,0,0,53,1,257,54,rmpc,rmpc,RMPC,
77208,soldier_caught,0,1,0,0,46,46,23.0,0,,,1.0151299238204956,0,1.019036054611206,1.019036054611206,1.019036054611206,1,0,0,0,0,46,0,rmpc,rmpc,RMPC,
77209,intercepted,1,0,0,0,157,145,72.5,12,157.0,78.5,2.7537801265716553,0,1.114488191329516,0.3314773738384247,1.2125167092243612,13,0,0,11,1,157,12,rmpc,rmpc,RMPC,
77210,intercepted,1,0,0,0,927,876,438.0,51,927.0,463.5,3.6976938247680664,0,1.1382469334281409,0.5331249833106995,1.2094211753315245,52,0,0,50,1,927,51,rmpc,rmpc,RMPC,
77211,intercepted,1,0,0,0,1413,1404,702.0,9,1413.0,706.5,2.6908814907073975,0,1.0766330271959306,0.3882226049900055,1.143079751993361,10,0,0,8,1,1413,9,rmpc,rmpc,RMPC,
77212,intercepted,1,0,0,0,216,207,103.5,9,216.0,108.0,4.802278995513916,0,1.193856692314148,0.9797365069389343,1.2816249140547147,10,0,0,8,1,216,9,rmpc,rmpc,RMPC,
77213,unsafe_intercept,0,0,1,0,807,807,403.5,0,,,2.227975606918335,0,2.0748677253723145,2.0748677253723145,2.0748677253723145,1,0,0,0,0,807,0,rmpc,rmpc,RMPC,
77214,intercepted,1,0,0,0,585,529,264.5,56,585.0,292.5,3.237546443939209,0,1.0876510880495374,0.47418609261512756,1.1740369943441287,57,0,0,55,1,585,56,rmpc,rmpc,RMPC,
77215,soldier_caught,0,1,0,0,12,11,5.5,1,,,1.4076743125915527,0,0.309825599193573,0.45663437247276306,0.3428479514703233,2,0,0,0,1,12,1,rmpc,rmpc,RMPC,
77216,intercepted,1,0,0,0,782,754,377.0,28,782.0,391.0,3.3625001907348633,0,1.0725793042059601,0.5655794739723206,1.192773808711091,29,0,0,27,1,782,28,rmpc,rmpc,RMPC,
77217,intercepted,1,0,0,0,137,129,64.5,8,137.0,68.5,4.900536060333252,0,1.2328622473610773,0.7483477592468262,1.2718706169203153,9,0,0,7,1,137,8,rmpc,rmpc,RMPC,
77218,soldier_caught,0,1,0,0,243,243,121.5,0,,,1.7150065898895264,0,1.6982213258743286,1.6982213258743286,1.6982213258743286,1,0,0,0,0,243,0,rmpc,rmpc,RMPC,
77219,intercepted,1,0,0,0,720,123,61.5,597,720.0,360.0,3.2863097190856934,0,1.0972066237700224,1.392085075378418,1.2009833831381669,598,0,0,596,1,720,597,rmpc,rmpc,RMPC,
77220,intercepted,1,0,0,0,507,350,175.0,157,507.0,253.5,2.9857165813446045,0,1.150044062469579,1.5502827167510986,1.2377404905001097,158,0,0,156,1,507,157,rmpc,rmpc,RMPC,
77221,intercepted,1,0,0,0,875,514,257.0,361,875.0,437.5,2.407796859741211,0,1.080867307867793,1.0589808225631714,1.1651616283016748,362,0,0,360,1,875,361,rmpc,rmpc,RMPC,
77222,unsafe_intercept,0,0,1,0,347,346,173.0,1,,,3.1741130352020264,0,0.6735579073429108,0.9516786932945251,0.7287190309869126,2,0,0,0,1,347,1,rmpc,rmpc,RMPC,
77223,intercepted,1,0,0,0,226,39,19.5,187,226.0,113.0,3.3894362449645996,0,1.1038066782057285,0.5363381505012512,1.2195741901012156,188,0,0,186,1,226,187,rmpc,rmpc,RMPC,
77224,intercepted,1,0,0,0,170,78,39.0,92,170.0,85.0,2.6704249382019043,0,1.1217287915047778,0.840639054775238,1.2301506799270927,93,0,0,91,1,170,92,rmpc,rmpc,RMPC,
77225,unsafe_intercept,0,0,1,0,279,279,139.5,0,,,2.208972692489624,0,1.647761583328247,1.647761583328247,1.647761583328247,1,0,0,0,0,279,0,rmpc,rmpc,RMPC,
77226,soldier_caught,0,1,0,0,621,40,20.0,581,,,1.3476773500442505,0,1.1571537974927433,2.602998733520508,1.2545847804142987,582,0,0,580,1,621,581,rmpc,rmpc,RMPC,
77227,intercepted,1,0,0,0,106,76,38.0,30,106.0,53.0,4.728821754455566,0,1.0137742378057972,0.7592185139656067,1.1216234748215776,31,0,0,29,1,106,30,rmpc,rmpc,RMPC,
77228,intercepted,1,0,0,0,609,463,231.5,146,609.0,304.5,2.8830020427703857,0,1.1003761594595551,1.2473242282867432,1.1981700858348021,147,0,0,145,1,609,146,rmpc,rmpc,RMPC,
77229,intercepted,1,0,0,0,224,10,5.0,214,224.0,112.0,3.654054641723633,0,1.1468104299417763,0.5760059356689453,1.251163422236252,215,0,0,213,1,224,214,rmpc,rmpc,RMPC,
77230,intercepted,1,0,0,0,451,293,146.5,158,451.0,225.5,4.010082244873047,0,1.1342244194176212,2.162229061126709,1.2256688424836832,159,0,0,157,1,451,158,rmpc,rmpc,RMPC,
77231,soldier_caught,0,1,0,0,117,94,47.0,23,,,1.966637134552002,0,1.038133142516017,0.1976473182439804,1.1461230927733543,24,0,0,22,1,117,23,rmpc,rmpc,RMPC,
77232,intercepted,1,0,0,0,128,73,36.5,55,128.0,64.0,3.105999708175659,0,1.1446152946778707,1.4710906744003296,1.2381653429820134,56,0,0,54,1,128,55,rmpc,rmpc,RMPC,
77233,soldier_caught,0,1,0,0,76,32,16.0,44,,,1.553386926651001,0,1.122239374452167,2.0689749717712402,1.219915974803927,45,0,0,43,1,76,44,rmpc,rmpc,RMPC,
77234,intercepted,1,0,0,0,271,262,131.0,9,271.0,135.5,3.6367249488830566,0,0.9722669571638107,0.56681227684021,1.0322345906196955,10,0,0,8,1,271,9,rmpc,rmpc,RMPC,
77235,soldier_caught,0,1,0,0,194,193,96.5,1,,,1.8924764394760132,0,1.4045867919921875,2.138723373413086,1.5848724164484875,2,0,0,0,1,194,1,rmpc,rmpc,RMPC,
77236,intercepted,1,0,0,0,820,274,137.0,546,820.0,410.0,2.718381404876709,0,1.1113539222607447,1.7608397006988525,1.191681205792476,547,0,0,545,1,820,546,rmpc,rmpc,RMPC,
77237,intercepted,1,0,0,0,503,417,208.5,86,503.0,251.5,2.802140712738037,0,1.1069566158727668,1.6582773923873901,1.188995052618691,87,0,0,85,1,503,86,rmpc,rmpc,RMPC,
77238,intercepted,1,0,0,0,709,609,304.5,100,709.0,354.5,3.391061305999756,0,1.0574120438039893,0.9167607426643372,1.165246522376664,101,0,0,99,1,709,100,rmpc,rmpc,RMPC,
77239,intercepted,1,0,0,0,529,369,184.5,160,529.0,264.5,3.325259208679199,0,1.1376120220892918,1.0774356126785278,1.2318617716460223,161,0,0,159,1,529,160,rmpc,rmpc,RMPC,
77240,intercepted,1,0,0,0,225,12,6.0,213,225.0,112.5,2.403348445892334,0,1.1116417931897618,1.5531729459762573,1.2125905681447875,214,0,0,211,2,225,213,rmpc,rmpc,RMPC,
77241,soldier_caught,0,1,0,0,171,170,85.0,1,,,1.9197548627853394,0,1.3331353962421417,1.7887187004089355,1.408831477412833,2,0,0,0,1,171,1,rmpc,rmpc,RMPC,
77242,soldier_caught,0,1,0,0,11,10,5.0,1,,,1.6140074729919434,0,0.8680543303489685,0.6180322170257568,0.9033434438729275,2,0,0,0,1,11,1,rmpc,rmpc,RMPC,
77243,intercepted,1,0,0,0,70,10,5.0,60,70.0,35.0,3.717134714126587,0,1.1562641145753079,1.4849499464035034,1.241774713365308,61,0,0,58,2,70,60,rmpc,rmpc,RMPC,
77244,intercepted,1,0,0,0,99,60,30.0,39,99.0,49.5,2.847684621810913,0,1.2697896488010882,0.6835027933120728,1.349981975992767,40,0,0,38,1,99,39,rmpc,rmpc,RMPC,
77245,intercepted,1,0,0,0,284,16,8.0,268,284.0,142.0,3.464341402053833,0,1.135182322290307,1.064470648765564,1.2262389415051786,269,0,0,267,1,284,268,rmpc,rmpc,RMPC,
77246,soldier_caught,0,1,0,0,637,120,60.0,517,,,0.30883559584617615,0,1.1552743010481812,1.1130759716033936,1.2509383158379017,518,0,0,516,1,637,517,rmpc,rmpc,RMPC,
77247,soldier_caught,0,1,0,0,319,318,159.0,1,,,1.5609092712402344,0,0.8541766256093979,0.35294613242149353,0.990378571576974,2,0,0,0,1,319,1,rmpc,rmpc,RMPC,
77248,intercepted,1,0,0,0,743,711,355.5,32,743.0,371.5,3.545318841934204,0,1.1433664325511816,0.9482924938201904,1.189264733455164,33,0,0,31,1,743,32,rmpc,rmpc,RMPC,
77249,intercepted,1,0,0,0,805,682,341.0,123,805.0,402.5,3.8720719814300537,0,1.1192003414034843,1.7238588333129883,1.2151895436640834,124,0,0,122,1,805,123,rmpc,rmpc,RMPC,
77250,unsafe_intercept,0,0,1,0,480,480,240.0,0,,,2.328684091567993,0,1.146245002746582,1.146245002746582,1.146245002746582,1,0,0,0,0,480,0,rmpc,rmpc,RMPC,
77251,unsafe_intercept,0,0,1,0,82,81,40.5,1,,,2.271649122238159,0,0.9875352382659912,1.3304321765899658,1.0453727359793843,2,0,0,0,1,82,1,rmpc,rmpc,RMPC,
77252,soldier_caught,0,1,0,0,653,577,288.5,76,,,1.6976590156555176,0,1.1989578146052051,1.4277803897857666,1.2963617586203713,77,0,0,75,1,653,76,rmpc,rmpc,RMPC,
77253,soldier_caught,0,1,0,0,58,57,28.5,1,,,1.5539848804473877,0,1.3004512786865234,1.4451298713684082,1.308474464182555,2,0,0,0,1,58,1,rmpc,rmpc,RMPC,
77254,intercepted,1,0,0,0,131,130,65.0,1,131.0,65.5,3.6421749591827393,0,1.2014012336730957,1.3491042852401733,1.210446659590361,2,0,0,0,1,131,1,rmpc,rmpc,RMPC,
77255,soldier_caught,0,1,0,0,343,75,37.5,268,,,1.5298705101013184,0,1.1783720051599702,1.2305963039398193,1.2679868881664054,269,0,0,267,1,343,268,rmpc,rmpc,RMPC,
77256,intercepted,1,0,0,0,307,63,31.5,244,307.0,153.5,2.6681480407714844,0,1.1383674254222793,1.9636757373809814,1.2328602875934074,245,0,0,243,1,307,244,rmpc,rmpc,RMPC,
77257,unsafe_intercept,0,0,1,0,304,303,151.5,1,,,2.528430461883545,0,1.4447124600410461,1.6653738021850586,1.4614669069515902,2,0,0,0,1,304,1,rmpc,rmpc,RMPC,
77258,soldier_caught,0,1,0,0,34,11,5.5,23,,,1.4355629682540894,0,1.1116925900181134,0.8959682583808899,1.2028782368594437,24,0,0,22,1,34,23,rmpc,rmpc,RMPC,
77259,unsafe_intercept,0,0,1,0,284,284,142.0,0,,,2.0483686923980713,0,0.579125165939331,0.579125165939331,0.579125165939331,1,0,0,0,0,284,0,rmpc,rmpc,RMPC,
77260,intercepted,1,0,0,0,968,927,463.5,41,968.0,484.0,2.8337652683258057,0,1.1813949637469792,1.2322256565093994,1.27638630425939,42,0,0,40,1,968,41,rmpc,rmpc,RMPC,
77261,intercepted,1,0,0,0,1040,215,107.5,825,1040.0,520.0,3.0300774574279785,0,1.1507950799390854,1.3344312906265259,1.2498574857523685,826,0,0,824,1,1040,825,rmpc,rmpc,RMPC,
77262,intercepted,1,0,0,0,243,62,31.0,181,243.0,121.5,2.2282063961029053,0,1.1034242789987678,0.8682522177696228,1.1967751294310638,182,0,0,180,1,243,181,rmpc,rmpc,RMPC,
77263,unsafe_intercept,0,0,1,0,166,166,83.0,0,,,2.476933240890503,0,0.8898237943649292,0.8898237943649292,0.8898237943649292,1,0,0,0,0,166,0,rmpc,rmpc,RMPC,
77264,soldier_caught,0,1,0,0,357,356,178.0,1,,,0.6490150094032288,0,0.890924721956253,0.9084749817848206,0.8910975658214296,2,0,0,0,1,357,1,rmpc,rmpc,RMPC,
