environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,optimizer_fallback_count,measurement_fallback_count,lead_init_count,pursuit_init_count,n_policy_calls,n_post_detection_decisions,instance_id,instance_name,family,training_seed
77137,intercepted,1,0,0,0,92,7,3.5,85,92.0,46.0,2.319215774536133,0,1.1670715605276962,1.2964074611663818,1.2700665748488182,86,0,0,84,1,92,85,rmpc,rmpc,RMPC,
77138,soldier_caught,0,1,0,0,89,15,7.5,74,,,0.9554137587547302,0,1.0946864597002666,1.2025421857833862,1.161370258202743,75,0,0,73,1,89,74,rmpc,rmpc,RMPC,
77139,intercepted,1,0,0,0,72,14,7.0,58,72.0,36.0,2.1222870349884033,0,1.1603301652407243,0.9836859107017517,1.238818147019707,59,0,0,57,1,72,58,rmpc,rmpc,RMPC,
77140,soldier_caught,0,1,0,0,88,15,7.5,73,,,1.8602492809295654,0,1.1122342156800065,1.0857689380645752,1.1939224690354733,74,0,0,72,1,88,73,rmpc,rmpc,RMPC,
77141,intercepted,1,0,0,0,283,16,8.0,267,283.0,141.5,10.331315994262695,0,1.1157978338314527,1.1583014726638794,1.203740702822801,268,0,0,266,1,283,267,rmpc,rmpc,RMPC,
77142,soldier_caught,0,1,0,0,189,14,7.0,175,,,0.3436644971370697,0,1.0990325430916115,1.8207526206970215,1.1829701470057388,176,0,0,174,1,189,175,rmpc,rmpc,RMPC,
77143,intercepted,1,0,0,0,132,13,6.5,119,132.0,66.0,8.871707916259766,0,1.0633146241307259,0.31195688247680664,1.1623930296430391,120,0,0,118,1,132,119,rmpc,rmpc,RMPC,
77144,intercepted,1,0,0,0,211,8,4.0,203,211.0,105.5,11.467279434204102,0,1.141752534783354,1.589200735092163,1.2406886954082597,204,0,0,202,1,211,203,rmpc,rmpc,RMPC,
77145,intercepted,1,0,0,0,433,42,21.0,391,433.0,216.5,2.389881134033203,0,1.142387012627964,0.9491245150566101,1.2479141033306602,392,0,0,390,1,433,391,rmpc,rmpc,RMPC,
77146,intercepted,1,0,0,0,192,11,5.5,181,192.0,96.0,9.348265647888184,0,1.158650082055029,0.977067232131958,1.2412423516986621,182,0,0,180,1,192,181,rmpc,rmpc,RMPC,
77147,soldier_caught,0,1,0,0,401,14,7.0,387,,,1.3092808723449707,0,1.1570791042189008,1.1757211685180664,1.2575198691130571,388,0,0,386,1,401,387,rmpc,rmpc,RMPC,
77148,intercepted,1,0,0,0,71,16,8.0,55,71.0,35.5,2.0075697898864746,0,1.0790194850414991,1.0024425983428955,1.2002574693942196,56,0,0,54,1,71,55,rmpc,rmpc,RMPC,
77149,unsafe_intercept,0,0,1,0,15,13,6.5,2,,,2.8008368015289307,0,1.2232844432195027,2.0726113319396973,1.3650238552153893,3,0,0,1,1,15,2,rmpc,rmpc,RMPC,
77150,intercepted,1,0,0,0,95,10,5.0,85,95.0,47.5,7.654155731201172,0,1.1208574993665827,1.5871320962905884,1.2163798269952706,86,0,0,84,1,95,85,rmpc,rmpc,RMPC,
77151,intercepted,1,0,0,0,179,12,6.0,167,179.0,89.5,6.66164493560791,0,1.132765390244978,0.9471029043197632,1.2169737206837667,168,0,0,166,1,179,167,rmpc,rmpc,RMPC,
77152,intercepted,1,0,0,0,128,27,13.5,101,128.0,64.0,10.727607727050781,0,1.0802662644316168,1.1746078729629517,1.1766538854328972,102,0,0,100,1,128,101,rmpc,rmpc,RMPC,
77153,intercepted,1,0,0,0,522,11,5.5,511,522.0,261.0,2.0684375762939453,0,1.0979222164314706,1.0060793161392212,1.1945382274562006,512,0,0,510,1,522,511,rmpc,rmpc,RMPC,
77154,intercepted,1,0,0,0,278,15,7.5,263,278.0,139.0,7.640727996826172,0,1.1302634122583903,0.360964298248291,1.2285713610384137,264,0,0,262,1,278,263,rmpc,rmpc,RMPC,
77155,intercepted,1,0,0,0,630,12,6.0,618,630.0,315.0,2.268911600112915,0,1.1160622974421366,0.8785313367843628,1.210766678435829,619,0,0,617,1,630,618,rmpc,rmpc,RMPC,
77156,intercepted,1,0,0,0,88,10,5.0,78,88.0,44.0,7.278634548187256,0,1.150327900165244,1.375670313835144,1.2484774180512772,79,0,0,77,1,88,78,rmpc,rmpc,RMPC,
77157,soldier_caught,0,1,0,0,46,13,6.5,33,,,0.7248549461364746,0,1.1915202877100777,0.7730812430381775,1.2898415477747873,34,0,0,32,1,46,33,rmpc,rmpc,RMPC,
77158,soldier_caught,0,1,0,0,528,8,4.0,520,,,1.9332729578018188,0,1.099075441368482,1.3201595544815063,1.195827701273596,521,0,0,518,2,528,520,rmpc,rmpc,RMPC,
77159,soldier_caught,0,1,0,0,100,16,8.0,84,,,0.9439614415168762,0,1.057030556657735,1.416710615158081,1.1327676664163246,85,0,0,83,1,100,84,rmpc,rmpc,RMPC,
77160,intercepted,1,0,0,0,26,17,8.5,9,26.0,13.0,11.672380447387695,0,1.1001213610172271,0.8456270098686218,1.1326788236654175,10,0,0,8,1,26,9,rmpc,rmpc,RMPC,
77161,intercepted,1,0,0,0,22,10,5.0,12,22.0,11.0,5.714944362640381,0,1.0469194467251117,0.8458724617958069,1.1216288968473653,13,0,0,11,1,22,12,rmpc,rmpc,RMPC,
77162,intercepted,1,0,0,0,272,15,7.5,257,272.0,136.0,8.957155227661133,0,1.118507331367149,1.025428295135498,1.2200461133054001,258,0,0,256,1,272,257,rmpc,rmpc,RMPC,
77163,intercepted,1,0,0,0,298,19,9.5,279,298.0,149.0,7.705850124359131,0,1.1161359447719796,1.3393781185150146,1.211715768236662,280,0,0,278,1,298,279,rmpc,rmpc,RMPC,
77164,soldier_caught,0,1,0,0,110,12,6.0,98,,,1.5836061239242554,0,1.0981763095566721,0.6286870241165161,1.1872278619684875,99,0,0,97,1,110,98,rmpc,rmpc,RMPC,
77165,intercepted,1,0,0,0,757,14,7.0,743,757.0,378.5,2.4613232612609863,0,1.126335354722155,0.4176017940044403,1.2222623284758607,744,0,0,742,1,757,743,rmpc,rmpc,RMPC,
77166,intercepted,1,0,0,0,89,16,8.0,73,89.0,44.5,2.3786280155181885,0,1.1695855527713492,1.3617843389511108,1.2786964981732756,74,0,0,72,1,89,73,rmpc,rmpc,RMPC,
77167,unsafe_intercept,0,0,1,0,13,11,5.5,2,,,2.977336883544922,0,1.0209753513336182,1.2127153873443604,1.0329903444068844,3,0,0,1,1,13,2,rmpc,rmpc,RMPC,
77168,intercepted,1,0,0,0,935,12,6.0,923,935.0,467.5,6.706422328948975,0,1.1183565999199818,1.3199539184570312,1.2100570083267106,924,0,0,922,1,935,923,rmpc,rmpc,RMPC,
77169,soldier_caught,0,1,0,0,58,10,5.0,48,,,1.5794963836669922,0,1.2226800979400168,0.9402470588684082,1.3314262456179937,49,0,0,47,1,58,48,rmpc,rmpc,RMPC,
77170,soldier_caught,0,1,0,0,314,30,15.0,284,,,1.812328577041626,0,1.113445309065936,1.409896731376648,1.1974857357627062,285,0,0,283,1,314,284,rmpc,rmpc,RMPC,
77171,intercepted,1,0,0,0,165,9,4.5,156,165.0,82.5,6.355001926422119,0,1.0990988555227874,1.0348715782165527,1.1866880755177565,157,0,0,155,1,165,156,rmpc,rmpc,RMPC,
77172,intercepted,1,0,0,0,391,12,6.0,379,391.0,195.5,4.197971820831299,0,1.159574271287573,1.2155402898788452,1.2648234888113397,380,0,0,378,1,391,379,rmpc,rmpc,RMPC,
77173,intercepted,1,0,0,0,114,60,30.0,54,114.0,57.0,11.268072128295898,0,1.0594793539155614,1.2714825868606567,1.176222103191107,55,0,0,53,1,114,54,rmpc,rmpc,RMPC,
77174,intercepted,1,0,0,0,173,15,7.5,158,173.0,86.5,2.9831409454345703,0,1.1750843795777868,1.15155827999115,1.263078947271354,159,0,0,157,1,173,158,rmpc,rmpc,RMPC,
77175,soldier_caught,0,1,0,0,128,7,3.5,121,,,1.188571572303772,0,1.098803899937966,0.18212902545928955,1.2194154422947303,122,0,0,120,1,128,121,rmpc,rmpc,RMPC,
77176,soldier_caught,0,1,0,0,172,13,6.5,159,,,1.416142463684082,0,1.0691756399348378,1.620071530342102,1.1562631706969917,160,0,0,158,1,172,159,rmpc,rmpc,RMPC,
77177,intercepted,1,0,0,0,226,14,7.0,212,226.0,113.0,5.196542739868164,0,1.115669285747367,0.8290882110595703,1.2156485315181453,213,0,0,211,1,226,212,rmpc,rmpc,RMPC,
77178,intercepted,1,0,0,0,398,10,5.0,388,398.0,199.0,2.836366653442383,0,1.1714445796907713,1.2944730520248413,1.2692531688048156,389,0,0,387,1,398,388,rmpc,rmpc,RMPC,
77179,soldier_caught,0,1,0,0,61,10,5.0,51,,,0.9447396993637085,0,1.1799078022058194,1.0600645542144775,1.2555154720570527,52,0,0,50,1,61,51,rmpc,rmpc,RMPC,
77180,intercepted,1,0,0,0,15,13,6.5,2,15.0,7.5,6.0563225746154785,0,1.2488489151000977,0.822807788848877,1.3825366912757413,3,0,0,1,1,15,2,rmpc,rmpc,RMPC,
77181,intercepted,1,0,0,0,541,19,9.5,522,541.0,270.5,8.51913070678711,0,1.093492407957181,0.8554596304893494,1.1830698503247419,523,0,0,521,1,541,522,rmpc,rmpc,RMPC,
77182,intercepted,1,0,0,0,75,13,6.5,62,75.0,37.5,8.810863494873047,0,1.1749841812111081,1.2276421785354614,1.2569163475969811,63,0,0,61,1,75,62,rmpc,rmpc,RMPC,
77183,intercepted,1,0,0,0,93,8,4.0,85,93.0,46.5,3.8712711334228516,0,1.1303211041661196,1.5622177124023438,1.22829100709689,86,0,0,84,1,93,85,rmpc,rmpc,RMPC,
77184,intercepted,1,0,0,0,32,15,7.5,17,32.0,16.0,8.55736255645752,0,1.061504191822476,0.8364893198013306,1.1620057568269944,18,0,0,16,1,32,17,rmpc,rmpc,RMPC,
77185,intercepted,1,0,0,0,209,32,16.0,177,209.0,104.5,8.146590232849121,0,1.046845020161251,1.405401349067688,1.1347001437702464,178,0,0,176,1,209,177,rmpc,rmpc,RMPC,
77186,intercepted,1,0,0,0,222,11,5.5,211,222.0,111.0,6.988750457763672,0,1.1776164393380004,1.5028753280639648,1.2701775162764657,212,0,0,210,1,222,211,rmpc,rmpc,RMPC,
77187,intercepted,1,0,0,0,360,7,3.5,353,360.0,180.0,4.416887283325195,0,1.1323368938502956,1.3483569622039795,1.2239325317379,354,0,0,352,1,360,353,rmpc,rmpc,RMPC,
77188,intercepted,1,0,0,0,25,12,6.0,13,25.0,12.5,5.410772323608398,0,1.0726301648787089,0.6792075634002686,1.159617223888559,14,0,0,12,1,25,13,rmpc,rmpc,RMPC,
77189,intercepted,1,0,0,0,130,8,4.0,122,130.0,65.0,9.004469871520996,0,1.1711231591861422,1.443739652633667,1.2562324232299833,123,0,0,121,1,130,122,rmpc,rmpc,RMPC,
77190,soldier_caught,0,1,0,0,544,12,6.0,532,,,1.9804826974868774,0,1.1631076201782553,0.20315124094486237,1.2731143193288776,533,0,0,531,1,544,532,rmpc,rmpc,RMPC,
77191,soldier_caught,0,1,0,0,341,7,3.5,334,,,1.5433008670806885,0,1.123610079466407,0.8689104914665222,1.2180670576539319,335,0,0,333,1,341,334,rmpc,rmpc,RMPC,
77192,intercepted,1,0,0,0,69,7,3.5,62,69.0,34.5,3.4274582862854004,0,1.0994060086825537,0.2913362681865692,1.1857008568032836,63,0,0,60,2,69,62,rmpc,rmpc,RMPC,
77193,intercepted,1,0,0,0,732,9,4.5,723,732.0,366.0,2.0315606594085693,0,1.10187881941089,1.1648117303848267,1.2027551703129493,724,0,0,722,1,732,723,rmpc,rmpc,RMPC,
77194,soldier_caught,0,1,0,0,156,20,10.0,136,,,1.6484131813049316,0,1.0595613628843406,0.6231540441513062,1.1444692903135458,137,0,0,135,1,156,136,rmpc,rmpc,RMPC,
77195,intercepted,1,0,0,0,38,7,3.5,31,38.0,19.0,4.34178352355957,0,0.9966020914725959,0.47729748487472534,1.1101331098411844,32,0,0,30,1,38,31,rmpc,rmpc,RMPC,
77196,intercepted,1,0,0,0,346,9,4.5,337,346.0,173.0,6.66303825378418,0,1.106874496361913,0.6458367705345154,1.2142856027905657,338,0,0,336,1,346,337,rmpc,rmpc,RMPC,
77197,intercepted,1,0,0,0,129,27,13.5,102,129.0,64.5,6.313060283660889,0,1.133360788370799,1.7134443521499634,1.2369166978737898,103,0,0,101,1,129,102,rmpc,rmpc,RMPC,
77198,intercepted,1,0,0,0,203,8,4.0,195,203.0,101.5,5.111989498138428,0,1.1147152583057782,0.803692102432251,1.2098510186619387,196,0,0,194,1,203,195,rmpc,rmpc,RMPC,
77199,intercepted,1,0,0,0,25,17,8.5,8,25.0,12.5,12.389410972595215,0,1.1431176861127217,0.21133649349212646,1.2350888676784002,9,0,0,7,1,25,8,rmpc,rmpc,RMPC,
77200,intercepted,1,0,0,0,204,77,38.5,127,204.0,102.0,8.706363677978516,0,1.1079185388516635,2.4754366874694824,1.1971797741060877,128,0,0,126,1,204,127,rmpc,rmpc,RMPC,
77201,intercepted,1,0,0,0,20,9,4.5,11,20.0,10.0,7.742283344268799,0,1.1467212041219075,2.18003249168396,1.224970995288009,12,0,0,10,1,20,11,rmpc,rmpc,RMPC,
77202,soldier_caught,0,1,0,0,36,11,5.5,25,,,1.476428508758545,0,1.1192933458548326,0.5429473519325256,1.2145976185812342,26,0,0,24,1,36,25,rmpc,rmpc,RMPC,
77203,intercepted,1,0,0,0,246,14,7.0,232,246.0,123.0,8.349709510803223,0,1.14292975006697,0.949493944644928,1.2325344895936936,233,0,0,231,1,246,232,rmpc,rmpc,RMPC,
77204,intercepted,1,0,0,0,104,35,17.5,69,104.0,52.0,13.119924545288086,0,1.154632620726313,1.6566407680511475,1.237888745583223,70,0,0,68,1,104,69,rmpc,rmpc,RMPC,
77205,intercepted,1,0,0,0,399,11,5.5,388,399.0,199.5,2.782564878463745,0,1.1373873464475868,1.2832016944885254,1.2330526803298891,389,0,0,386,2,399,388,rmpc,rmpc,RMPC,
77206,intercepted,1,0,0,0,26,11,5.5,15,26.0,13.0,4.6757683753967285,0,1.2165793236345053,0.5526865720748901,1.3466166314124546,16,0,0,14,1,26,15,rmpc,rmpc,RMPC,
77207,intercepted,1,0,0,0,239,9,4.5,230,239.0,119.5,6.835727214813232,0,1.1605844829247627,1.265305757522583,1.2617571064067943,231,0,0,229,1,239,230,rmpc,rmpc,RMPC,
77208,soldier_caught,0,1,0,0,46,44,22.0,2,,,1.7363190650939941,0,0.8091657161712646,0.7685060501098633,0.8243337506432811,3,0,0,1,1,46,2,rmpc,rmpc,RMPC,
77209,intercepted,1,0,0,0,35,20,10.0,15,35.0,17.5,6.860231876373291,0,1.1980616487562656,1.0527852773666382,1.3193729304187896,16,0,0,14,1,35,15,rmpc,rmpc,RMPC,
77210,intercepted,1,0,0,0,143,19,9.5,124,143.0,71.5,6.905211925506592,0,1.094697562456131,1.8998924493789673,1.1743583624696698,125,0,0,123,1,143,124,rmpc,rmpc,RMPC,
77211,intercepted,1,0,0,0,190,14,7.0,176,190.0,95.0,3.9810709953308105,0,1.1342111350284458,1.1623506546020508,1.2255813250583534,177,0,0,175,1,190,176,rmpc,rmpc,RMPC,
77212,intercepted,1,0,0,0,527,11,5.5,516,527.0,263.5,2.6418421268463135,0,1.1228501820933197,1.6792707443237305,1.2201469535078584,517,0,0,515,1,527,516,rmpc,rmpc,RMPC,
77213,intercepted,1,0,0,0,201,9,4.5,192,201.0,100.5,5.79165506362915,0,1.1222924008733868,1.6147149801254272,1.2137917580076218,193,0,0,191,1,201,192,rmpc,rmpc,RMPC,
77214,intercepted,1,0,0,0,144,13,6.5,131,144.0,72.0,6.689016342163086,0,1.069477309444637,2.782646656036377,1.16149259215224,132,0,0,130,1,144,131,rmpc,rmpc,RMPC,
77215,soldier_caught,0,1,0,0,12,10,5.0,2,,,1.3499923944473267,0,0.6353898247083029,1.2865180969238281,0.793771250670186,3,0,0,1,1,12,2,rmpc,rmpc,RMPC,
77216,intercepted,1,0,0,0,704,42,21.0,662,704.0,352.0,7.433661937713623,0,1.1596022340192333,0.5835762023925781,1.2585589728654796,663,0,0,661,1,704,662,rmpc,rmpc,RMPC,
77217,intercepted,1,0,0,0,549,11,5.5,538,549.0,274.5,3.0108931064605713,0,1.1030130305073478,1.065974235534668,1.199802631474411,539,0,0,536,2,549,538,rmpc,rmpc,RMPC,
77218,intercepted,1,0,0,0,97,16,8.0,81,97.0,48.5,6.971296787261963,0,1.1666832017462427,0.9736979603767395,1.2915019687493363,82,0,0,80,1,97,81,rmpc,rmpc,RMPC,
77219,intercepted,1,0,0,0,129,7,3.5,122,129.0,64.5,5.8603105545043945,0,1.1119937778003817,1.4026265144348145,1.2112733915501943,123,0,0,121,1,129,122,rmpc,rmpc,RMPC,
77220,intercepted,1,0,0,0,960,11,5.5,949,960.0,480.0,3.0341527462005615,0,1.1421645682814874,0.8774078488349915,1.2406984162170491,950,0,0,948,1,960,949,rmpc,rmpc,RMPC,
77221,intercepted,1,0,0,0,64,9,4.5,55,64.0,32.0,10.460982322692871,0,1.0868097437279565,0.9105947613716125,1.1505612308502637,56,0,0,54,1,64,55,rmpc,rmpc,RMPC,
77222,soldier_caught,0,1,0,0,147,9,4.5,138,,,0.7370755076408386,0,1.1495118868007934,0.5263417363166809,1.2357278956407407,139,0,0,137,1,147,138,rmpc,rmpc,RMPC,
77223,intercepted,1,0,0,0,22,8,4.0,14,22.0,11.0,5.258302211761475,0,1.0457574486732484,0.18508276343345642,1.1451125579529728,15,0,0,13,1,22,14,rmpc,rmpc,RMPC,
77224,soldier_caught,0,1,0,0,970,12,6.0,958,,,1.8056135177612305,0,1.0996605111703635,1.3680959939956665,1.1972061786208508,959,0,0,957,1,970,958,rmpc,rmpc,RMPC,
77225,soldier_caught,0,1,0,0,123,80,40.0,43,,,1.7971241474151611,0,1.1369622857733206,1.0144872665405273,1.224772943990726,44,0,0,42,1,123,43,rmpc,rmpc,RMPC,
77226,intercepted,1,0,0,0,50,16,8.0,34,50.0,25.0,4.56452751159668,0,1.1439651131629944,1.4365286827087402,1.226264162482547,35,0,0,33,1,50,34,rmpc,rmpc,RMPC,
77227,intercepted,1,0,0,0,487,10,5.0,477,487.0,243.5,9.996747016906738,0,1.1151769810967989,0.6419481039047241,1.2092274378328303,478,0,0,476,1,487,477,rmpc,rmpc,RMPC,
77228,intercepted,1,0,0,0,486,15,7.5,471,486.0,243.0,2.0618245601654053,0,1.1416002202905335,0.593165934085846,1.2443431317553033,472,0,0,470,1,486,471,rmpc,rmpc,RMPC,
77229,intercepted,1,0,0,0,17,8,4.0,9,17.0,8.5,4.986518859863281,0,1.2728246003389359,1.4855724573135376,1.3668345409035163,10,0,0,8,1,17,9,rmpc,rmpc,RMPC,
77230,intercepted,1,0,0,0,450,17,8.5,433,450.0,225.0,4.616698741912842,0,1.1518848475223313,1.5546989440917969,1.2532262822814304,434,0,0,432,1,450,433,rmpc,rmpc,RMPC,
77231,intercepted,1,0,0,0,361,14,7.0,347,361.0,180.5,8.46597957611084,0,1.0970850759881667,1.5766032934188843,1.185866122850572,348,0,0,346,1,361,347,rmpc,rmpc,RMPC,
77232,intercepted,1,0,0,0,117,11,5.5,106,117.0,58.5,3.054297924041748,0,1.1550998295718264,0.8410298228263855,1.2533874452947131,107,0,0,105,1,117,106,rmpc,rmpc,RMPC,
77233,soldier_caught,0,1,0,0,76,8,4.0,68,,,1.4800273180007935,0,1.1122847981211068,0.4632260203361511,1.2144038771295234,69,0,0,67,1,76,68,rmpc,rmpc,RMPC,
77234,soldier_caught,0,1,0,0,318,11,5.5,307,,,0.5671229958534241,0,1.1477211912150507,1.1384806632995605,1.2435013323304955,308,0,0,306,1,318,307,rmpc,rmpc,RMPC,
77235,intercepted,1,0,0,0,41,11,5.5,30,41.0,20.5,4.491761207580566,0,1.1061001323884534,1.3881787061691284,1.191024950115383,31,0,0,29,1,41,30,rmpc,rmpc,RMPC,
77236,intercepted,1,0,0,0,351,11,5.5,340,351.0,175.5,2.1157095432281494,0,1.1128317627433109,1.4410207271575928,1.197599135223276,341,0,0,339,1,351,340,rmpc,rmpc,RMPC,
77237,soldier_caught,0,1,0,0,79,9,4.5,70,,,0.3490768373012543,0,1.118433567000107,0.7104678153991699,1.2014218117747477,71,0,0,69,1,79,70,rmpc,rmpc,RMPC,
77238,intercepted,1,0,0,0,154,12,6.0,142,154.0,77.0,6.986618995666504,0,1.028689704574905,1.0037001371383667,1.1278039373249305,143,0,0,141,1,154,142,rmpc,rmpc,RMPC,
77239,soldier_caught,0,1,0,0,373,16,8.0,357,,,1.984918475151062,0,1.1319843533984775,0.6875429749488831,1.2292478746690776,358,0,0,356,1,373,357,rmpc,rmpc,RMPC,
77240,intercepted,1,0,0,0,78,10,5.0,68,78.0,39.0,2.178093194961548,0,1.1025366191414818,2.3723042011260986,1.178784168026348,69,0,0,67,1,78,68,rmpc,rmpc,RMPC,
77241,intercepted,1,0,0,0,261,7,3.5,254,261.0,130.5,3.8991587162017822,0,1.1980327891368492,1.3332124948501587,1.2888771444248137,255,0,0,253,1,261,254,rmpc,rmpc,RMPC,
77242,intercepted,1,0,0,0,10,8,4.0,2,10.0,5.0,4.030337810516357,0,0.8257293899854025,0.7410792708396912,0.8526932890446742,3,0,0,1,1,10,2,rmpc,rmpc,RMPC,
77243,intercepted,1,0,0,0,94,8,4.0,86,94.0,47.0,3.7118542194366455,0,1.1436089969229424,0.4294698238372803,1.2312231591225637,87,0,0,85,1,94,86,rmpc,rmpc,RMPC,
77244,intercepted,1,0,0,0,70,11,5.5,59,70.0,35.0,2.9738991260528564,0,1.235443790256977,1.8621900081634521,1.3344173240659976,60,0,0,57,2,70,59,rmpc,rmpc,RMPC,
77245,intercepted,1,0,0,0,16,14,7.0,2,16.0,8.0,4.826440334320068,0,0.9161965052286783,1.1097874641418457,0.9283898993095797,3,0,0,1,1,16,2,rmpc,rmpc,RMPC,
77246,intercepted,1,0,0,0,109,12,6.0,97,109.0,54.5,4.022446155548096,0,1.2327658979564298,0.6373202800750732,1.3464192408457698,98,0,0,96,1,109,97,rmpc,rmpc,RMPC,
77247,intercepted,1,0,0,0,295,9,4.5,286,295.0,147.5,3.1513373851776123,0,1.11077680321936,0.8468238711357117,1.222910553847141,287,0,0,285,1,295,286,rmpc,rmpc,RMPC,
77248,intercepted,1,0,0,0,110,14,7.0,96,110.0,55.0,10.231881141662598,0,1.0964948459691608,1.1067931652069092,1.1636948857115492,97,0,0,95,1,110,96,rmpc,rmpc,RMPC,
77249,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,6.2959465980529785,0,1.040910283724467,1.0021131038665771,1.108822031777161,3,0,0,1,1,12,2,rmpc,rmpc,RMPC,
77250,intercepted,1,0,0,0,99,9,4.5,90,99.0,49.5,9.661157608032227,0,1.1999480978145705,1.59847092628479,1.2861536828236277,91,0,0,89,1,99,90,rmpc,rmpc,RMPC,
77251,intercepted,1,0,0,0,63,13,6.5,50,63.0,31.5,5.269792079925537,0,1.1569451654658598,1.8620374202728271,1.235350282291203,51,0,0,49,1,63,50,rmpc,rmpc,RMPC,
77252,intercepted,1,0,0,0,495,13,6.5,482,495.0,247.5,3.4098317623138428,0,1.1312885102401362,1.193462610244751,1.2238452174573875,483,0,0,481,1,495,482,rmpc,rmpc,RMPC,
77253,intercepted,1,0,0,0,19,8,4.0,11,19.0,9.5,6.744181156158447,0,1.2181090762217839,0.9085791707038879,1.274504858016079,12,0,0,10,1,19,11,rmpc,rmpc,RMPC,
77254,soldier_caught,0,1,0,0,105,20,10.0,85,,,1.2214807271957397,0,1.0821897363246873,0.9597041010856628,1.1687970842868824,86,0,0,84,1,105,85,rmpc,rmpc,RMPC,
77255,soldier_caught,0,1,0,0,680,7,3.5,673,,,1.3791544437408447,0,1.1555700713343011,0.7178150415420532,1.2537418176004118,674,0,0,672,1,680,673,rmpc,rmpc,RMPC,
77256,soldier_caught,0,1,0,0,515,35,17.5,480,,,1.9522104263305664,0,1.122908576300635,1.1846730709075928,1.2120098197706544,481,0,0,479,1,515,480,rmpc,rmpc,RMPC,
77257,intercepted,1,0,0,0,46,9,4.5,37,46.0,23.0,7.789177894592285,0,1.3335961950452704,0.9266251921653748,1.4117455180883773,38,0,0,36,1,46,37,rmpc,rmpc,RMPC,
77258,soldier_caught,0,1,0,0,34,9,4.5,25,,,1.475967288017273,0,1.092102662875102,0.7096819281578064,1.1805862574819135,26,0,0,24,1,34,25,rmpc,rmpc,RMPC,
77259,intercepted,1,0,0,0,51,26,13.0,25,51.0,25.5,6.868776798248291,0,1.1216633073412454,0.7963446974754333,1.240723592127375,26,0,0,24,1,51,25,rmpc,rmpc,RMPC,
77260,intercepted,1,0,0,0,1150,48,24.0,1102,1150.0,575.0,2.089724540710449,0,1.111333188321357,0.10115515440702438,1.207038800367259,1103,0,0,1101,1,1150,1102,rmpc,rmpc,RMPC,
77261,intercepted,1,0,0,0,230,131,65.5,99,230.0,115.0,2.5265989303588867,0,1.0781503301858901,0.9224768877029419,1.1613737539409734,100,0,0,98,1,230,99,rmpc,rmpc,RMPC,
77262,intercepted,1,0,0,0,107,13,6.5,94,107.0,53.5,6.012305736541748,0,1.0815037944599202,1.482818841934204,1.1853611006107447,95,0,0,93,1,107,94,rmpc,rmpc,RMPC,
77263,intercepted,1,0,0,0,173,40,20.0,133,173.0,86.5,2.836242914199829,0,1.1556951183436521,0.40966078639030457,1.2581355117116786,134,0,0,132,1,173,133,rmpc,rmpc,RMPC,
77264,intercepted,1,0,0,0,560,14,7.0,546,560.0,280.0,6.206300258636475,0,1.1373840155287678,1.176224946975708,1.2379561594589743,547,0,0,545,1,560,546,rmpc,rmpc,RMPC,
77265,soldier_caught,0,1,0,0,82,7,3.5,75,,,0.3601178228855133,0,1.1677037520628226,0.7554715871810913,1.2701931560002153,76,0,0,74,1,82,75,rmpc,rmpc,RMPC,
77266,intercepted,1,0,0,0,537,31,15.5,506,537.0,268.5,8.47439193725586,0,1.127859032424479,0.4934699535369873,1.2224726745578456,507,0,0,505,1,537,506,rmpc,rmpc,RMPC,
77267,intercepted,1,0,0,0,20,11,5.5,9,20.0,10.0,3.333122968673706,0,0.9579023540019989,1.369791865348816,1.010943402002763,10,0,0,8,1,20,9,rmpc,rmpc,RMPC,
77268,intercepted,1,0,0,0,259,30,15.0,229,259.0,129.5,3.0870707035064697,0,1.1067117221329523,1.70223069190979,1.2087703592623666,230,0,0,228,1,259,229,rmpc,rmpc,RMPC,
77269,soldier_caught,0,1,0,0,178,12,6.0,166,,,1.503003716468811,0,1.1337379831039978,1.8265613317489624,1.22568473240269,167,0,0,164,2,178,166,rmpc,rmpc,RMPC,
77270,intercepted,1,0,0,0,49,9,4.5,40,49.0,24.5,8.346628189086914,0,0.9065064130032935,0.8681827783584595,1.0043124359024445,41,0,0,39,1,49,40,rmpc,rmpc,RMPC,
77271,intercepted,1,0,0,0,367,10,5.0,357,367.0,183.5,6.3620781898498535,0,1.1595575614265223,1.7165862321853638,1.2490870674082046,358,0,0,356,1,367,357,rmpc,rmpc,RMPC,
77272,intercepted,1,0,0,0,88,10,5.0,78,88.0,44.0,3.2511062622070312,0,1.1057639578475227,1.2201848030090332,1.204762479383976,79,0,0,77,1,88,78,rmpc,rmpc,RMPC,
77273,soldier_caught,0,1,0,0,177,11,5.5,166,,,1.9287430047988892,0,1.1672805679772429,1.3068574666976929,1.2619865110473323,167,0,0,165,1,177,166,rmpc,rmpc,RMPC,
77274,intercepted,1,0,0,0,14,12,6.0,2,14.0,7.0,5.262030124664307,0,1.5309122403462727,1.1413220167160034,1.5689985677381275,3,0,0,1,1,14,2,rmpc,rmpc,RMPC,
